datetime,baller_id,image,price,combo,rarity,skill,team,role,timestamp,time,seller,transaction_id
2021-12-28 19:18:21+00:00,8377,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/5997.png,2999.0,4847,3223,6454,Miami Tentacles,Player,1640719101,a day ago,0x4b70b55daf6ffc6c,f780097914e105726dbe09ec1c37ff7aeeac49c1513f343e9f61cf47c87607da
2021-12-28 19:15:08+00:00,6031,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/8595.png,5000.0,6613,5882,5741,Iowa City Rattlesnakes,Captain,1640718908,a day ago,0x75e8e1db44c0ff26,d54014a59dcd34e95e8131eb9e7311bb9fb724ea3a1ee639e91537d804abbeab
2021-12-28 19:12:23+00:00,6191,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/3074.png,9000.0,1936,4187,1234,Boston Rulers,Captain,1640718743,a day ago,0x468c92830bb91e25,6550104e49773dd7eb3db617fcac4a84e662c28a9c6981abb1bc4b1c6c8f1ecf
2021-12-28 19:06:16+00:00,3158,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/4420.png,4000.0,5512,1787,8847,Miami Tentacles,Player,1640718376,a day ago,0x88d3f0bafe693e4f,56cc4eac3112a14a4d7739af0e23781a688961e22e37d1b0559f66d34db53931
2021-12-28 19:04:21+00:00,3400,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/7863.png,2950.0,6712,2412,9198,Miami Tentacles,Player,1640718261,a day ago,0x0cf7e43da1d15548,c455c826ca351ffab0cd44f2890061ac2db9571b1967109d481d3372073b35d1
2021-12-28 19:04:21+00:00,6243,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/7793.png,1799.0,8283,3523,9587,Cleveland Firebirds,Player,1640718261,a day ago,0x5d81736e7c3cdb15,1554074148a20697f6e07326ef8474b0e45dcbd260d02634a3e2b27b4af8bf04
2021-12-28 19:04:07+00:00,3772,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/7146.png,3299.0,6449,4476,6922,D.C. Dobermans,Player,1640718247,a day ago,0x84fee28a43181dae,af520aad917739b5bffb46c8b17f4f26e300ae9ad10fd9f844669c125fa5504c
2021-12-28 19:03:45+00:00,5147,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/3766.png,5000.0,1732,3105,1748,Toronto Spears,Player,1640718225,a day ago,0x2ca4b59d911e55f3,7445eb398d8606aee299608351652303d727e54b690c893d7d864f4514c57cb9
2021-12-28 19:03:11+00:00,3062,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/4777.png,1595.0,7855,9298,3995,Dallas Pythons,Player,1640718191,a day ago,0xf0bf5670c5cb12a2,2090dd0db54883ae48c2cd28616bc3c6c07a6a2572211166cbd2e8ae0d0a93fd
2021-12-28 19:02:22+00:00,7789,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/6000.png,2999.0,4076,3390,5091,Wisconsin Dragons,Player,1640718142,a day ago,0xaaa84b6abdfb7ee3,1e32e6278b22f049f21d666afa1d1d5484138286ea3ef3876d548d6ce3b639a8
2021-12-28 19:01:45+00:00,3188,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/6777.png,3549.0,8708,4675,9334,Michigan Colliders,Captain,1640718105,a day ago,0x84fee28a43181dae,8bab0d6faee7d9c21d28b0c15454c96d98c78ab17362c131504f7230ae1ea3be
2021-12-28 18:59:49+00:00,5223,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/7463.png,1835.0,5677,2692,8099,Chicago Squid,Player,1640717989,a day ago,0x84fee28a43181dae,1c356216cb95f181ce86a2b58554876b6921b57b5a4c306a48ddbdb3983f958f
2021-12-28 18:58:47+00:00,3949,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/4246.png,2249.0,4458,2587,6634,Alaska Whales,Player,1640717927,a day ago,0xdd602c41b11f647b,e206a681c461be107f4d0f8f53a2f668ae7950ab24adad0cca0cfbc931b50453
2021-12-28 18:54:00+00:00,2626,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/8408.png,2275.0,2278,7041,639,Los Angeles Knives,Player,1640717640,a day ago,0x7048edde593b978e,c97da5d78663c214e1dce708bef8413e04f49006f3629a358ab8b77d32bf2622
2021-12-28 18:53:11+00:00,8805,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/7247.png,2000.0,9645,8679,9326,Toronto Spears,Player,1640717591,a day ago,0x02d1bdf8e0471c85,28f3d23be87835bc589d9282809cba58288a5a4db9bfea1808b85598f1b2ea1c
2021-12-28 18:50:53+00:00,6414,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/9090.png,4444.0,897,885,2374,Michigan Colliders,Player,1640717453,a day ago,0x3e40591d5522a4f1,e339485e8387586d91e2975ce6365c6da08f0da0f9b3f2bafabdb3641ac29629
2021-12-28 18:50:35+00:00,5618,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/5614.png,10100.0,5724,4371,6059,Portland Bats,Player,1640717435,a day ago,0x1ede2af55f32bf5a,76058ceb0f505847a2d1e99e98e37ba0f64ceed70e9f072898bfaf499ec0cdd0
2021-12-28 18:50:23+00:00,6961,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/3843.png,2250.0,4659,1724,8102,Portland Creatures,Player,1640717423,a day ago,0xf1a5b6fbf24186a7,aa3a377fc2ce66530227c492b84ef298851081c63082236c7751874c1874e25e
2021-12-28 18:50:17+00:00,3645,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/9639.png,3600.0,4027,5168,2825,D.C. Dobermans,Player,1640717417,a day ago,0x3fcc6111e72b6f02,946ebb0d1ec9679cdca5402ed976e2578376d5a41862dd7583fa35df68d685b9
2021-12-28 18:50:05+00:00,8129,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/7195.png,2550.0,8108,3705,9402,Alabama Kingpins,Player,1640717405,a day ago,0x7048edde593b978e,d9b1e2b954da98d55a0c2b24807fdc1de233e47571157874217700892db6bbaf
2021-12-28 18:49:21+00:00,5660,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/8995.png,1850.0,4348,5327,3111,Tampa Bay Omens,Player,1640717361,a day ago,0xf1a5b6fbf24186a7,32caa7e9e15448fc0836c4bec51e1c636365adc6d5db921dc902dcc2113c7025
2021-12-28 18:49:05+00:00,7058,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/5863.png,2800.0,4100,5127,2966,Orlando Freeze,Player,1640717345,a day ago,0x3fcc6111e72b6f02,1f074afbca4f4778219188e36dc60bc58f60ee5ecf5271c57ac1392c6f9e2298
2021-12-28 18:47:50+00:00,8631,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/3099.png,5555.0,1866,2863,2100,New Jersey Scientists,Player,1640717270,a day ago,0x3e40591d5522a4f1,8f24929365fcb1f47cc7086afe63469254466ad04c81c2f31577d9bf7d821feb
2021-12-28 18:47:14+00:00,5676,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/4162.png,2300.0,3273,8342,897,New York Torches,Player,1640717234,a day ago,0x3fcc6111e72b6f02,8cac66a5a57cdc103a9e4f2287a3207f321769079f091df9d51cfe2f1ca5b50e
2021-12-28 18:47:10+00:00,3625,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/7714.png,2222.0,8818,8753,6840,New Jersey Scientists,Player,1640717230,a day ago,0x3e40591d5522a4f1,f41369f8ac1510093219d525acd5391a6381df4b77f42a04e7288d47b2af822e
2021-12-28 18:44:58+00:00,6381,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/8649.png,4200.0,3959,1158,8415,Pennsylvania Fangs,Player,1640717098,a day ago,0x5c97eee368c07a86,8eac89e55dae64c452ec963b5e7c3a2cc0a03e6247a505fc1772660bc3cde38e
2021-12-28 18:44:36+00:00,9320,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/8398.png,1888.0,6098,8538,2879,Seattle Scream,Player,1640717076,a day ago,0x55b184f59063547f,151c3217333e4aca6f29087bfaa6cc6286a565da0f1ff297e63da2eb79117500
2021-12-28 18:44:36+00:00,5618,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/5614.png,999999.0,5724,4371,6059,Portland Bats,Player,1640717076,a day ago,0x1ede2af55f32bf5a,26707a580f0987e81ea695cb947ff24992f6afa2dd1b3168d0db3b80f5d323c9
2021-12-28 18:39:39+00:00,3665,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/3146.png,2999.0,2791,5650,1329,Delaware Horsemen,Player,1640716779,a day ago,0xa1d65e5fad2c55bd,4f3c07e142c913210ff40f73d86992a7d91ab91ddf16a8bcaf7ba3da3398d9b8
2021-12-28 18:33:12+00:00,4248,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/3852.png,2399.0,4510,7714,2018,Chicago Squid,Player,1640716392,a day ago,0xba1bccfbac8a6007,119e39c730d750f0cf1ea97f0242c74a32e40813e2405035b0cc2090468bd8a4
2021-12-28 18:30:41+00:00,9656,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/6799.png,2300.0,3683,6966,1593,Sierra Spiders,Player,1640716241,a day ago,0x32aec9b24d2dffb1,f7cf1984d7cccefb358daa9640b6a501c1fa4527c6d5326f379a14a76fcb8a5e
2021-12-28 18:29:42+00:00,6577,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/4243.png,3000.0,3007,1469,6285,Los Angeles Knives,Player,1640716182,a day ago,0x409fa2c4accd49e8,ab586e586c92d95db5094d443adb0e17d576dd3d480d5d03d8d4e7a54b00e817
2021-12-28 18:28:37+00:00,4704,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/7590.png,1888.0,4775,7128,2534,Orlando Freeze,Player,1640716117,a day ago,0x3956c3c06dbf0ba6,b9d2d0bc049a9b74ed35b3cdf2459825bc1eb1613c8c6ddf587d6331fc869713
2021-12-28 18:26:52+00:00,2129,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/2276.png,1380.0,6993,8621,3853,Tampa Bay Omens,Player,1640716012,a day ago,0x442adfa7d8470768,2fbd39027d9b945ffb096db914c96f0ae166b6c518f4b991b37662f2487479f6
2021-12-28 18:26:36+00:00,7064,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/3771.png,1299.0,8602,8139,7220,Los Angeles Knives,Player,1640715996,a day ago,0x1e2909c6a36e7439,c835bdeebbd099e29fb13b7d0ddc64b876a0de291be1bb73e99323f8eb95c0c8
2021-12-28 18:23:28+00:00,9263,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/5894.png,2000.0,2565,4783,1540,Nashville Miracle,Player,1640715808,a day ago,0xd98362f1a05f0581,943cb7368b25c488f2762744510c90df591083b99cbdcfdc30a3d6f8b88dd3ad
2021-12-28 18:22:44+00:00,6144,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/4495.png,6144.0,2015,718,6428,Portland Creatures,Player,1640715764,a day ago,0xd0e5dfb56ce53e40,d210c381310733370ef527f6238f60d960c2ea887dfd604cec6e1d67a4d62c48
2021-12-28 18:22:09+00:00,3302,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/3357.png,5888.0,9193,6608,9191,Team Flow (W),Player,1640715729,a day ago,0xea62ff380c3eb3e0,72d48e8bb1e3ab06de6d2e7d0dcf338ee55941528310dbd4161c1d1d260fef83
2021-12-28 18:21:07+00:00,3897,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/4543.png,4888.0,5128,1370,9091,Cleveland Firebirds,Player,1640715667,a day ago,0xea62ff380c3eb3e0,47e749e5456d74c930bb3e8db951798faab8366221546c853f2fce84159d0b35
2021-12-28 18:20:43+00:00,8283,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/7503.png,1500.0,8515,8332,6920,New York Torches,Player,1640715643,a day ago,0xccbd3ca4175119fd,6902e13a3d4ca0ae3a9ef90ff246153be5c45f44df37fb72bb4dde198405a3e0
2021-12-28 18:19:21+00:00,2668,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/3531.png,3888.0,7981,3908,9214,Miami Tentacles,Player,1640715561,a day ago,0xea62ff380c3eb3e0,73d47f1a3017e1526999327a563cd964d4bc60b16991aa93f0772070657520b0
2021-12-28 18:19:16+00:00,4878,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/4718.png,1300.0,9359,9296,7457,San Francisco Surge,Player,1640715556,a day ago,0xa1d65e5fad2c55bd,b50b400f660197d4b10e18b85636cbabd3e13fbab19a5c134263d7c007db7355
2021-12-28 18:18:59+00:00,8400,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/5169.png,1999.0,7306,2737,9378,Wisconsin Dragons,Player,1640715539,a day ago,0x9965faf783850e99,9ea34413ac56ba05e5a4b1644211b6853bc01853b9d8f74e67d710b91f967b86
2021-12-28 18:18:41+00:00,2212,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/1436.png,2300.0,5320,6945,3254,San Diego Keepers,Player,1640715521,a day ago,0x6a87ad52c1341546,64e838c29afc844ee38b6478e50f4e6f076494fbdb66398345e918d64f1f124e
2021-12-28 18:18:02+00:00,4704,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/7590.png,1500.0,4775,7128,2534,Orlando Freeze,Player,1640715482,a day ago,0x3956c3c06dbf0ba6,0d076d17db97c13b7d45fc22abe71794d32dd30d0147a671ee279dad65cff381
2021-12-28 18:16:42+00:00,8603,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/8648.png,2222.0,4725,3947,5262,Sierra Spiders,Player,1640715402,a day ago,0x3a5fe4b8db190631,608b0ca1fadab9228f1e5666b54704f01581f828ee09703cb903c1c710abb68f
2021-12-28 18:11:42+00:00,3625,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/7714.png,2199.0,8818,8753,6840,New Jersey Scientists,Player,1640715102,a day ago,0x3e40591d5522a4f1,7d2be11e872c9f369635215cfd32fd2c766a6cabee70abfe67186514b2a98955
2021-12-28 18:11:08+00:00,3949,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/4246.png,2299.0,4458,2587,6634,Alaska Whales,Player,1640715068,a day ago,0xdd602c41b11f647b,b878072dbaf08296a77ad0ceb35f13ae197ff101563e18ffe8c5f741b46783f1
2021-12-28 18:10:33+00:00,8420,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/4414.png,2450.0,1702,3283,1562,Boston Rulers,Player,1640715033,a day ago,0x8f953785cc282144,8367acc9b420a54a4eec9b6afa239170fb7d0e2c72af24c2bde04c5b5ce21caa
2021-12-28 18:10:15+00:00,8631,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/3099.png,5000.0,1866,2863,2100,New Jersey Scientists,Player,1640715015,a day ago,0x3e40591d5522a4f1,37e7c3b6f36f419d181e1c87eb8d6bb11544dd2e9bfd73115cef85b69522b421
2021-12-28 18:08:50+00:00,6414,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/9090.png,4444.0,897,885,2374,Michigan Colliders,Player,1640714930,a day ago,0x3e40591d5522a4f1,888d30d562ea95d299e38193447046def81ca9451bf878c51bd8b00ce337e1b1
2021-12-28 18:08:42+00:00,9390,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/7531.png,1650.0,7562,8364,5234,New York Torches,Player,1640714922,a day ago,0x03170d1f17c2cb42,29a57a879576f778e532c03c9f5c189a882a8f88a9590ea26f459a87cedfbc10
2021-12-28 18:07:14+00:00,312,https://images.ongaia.com/ipfs/QmZ6dDfmAzbKq7V37DyUeB8uxbn7yHA4LtP1tyFCwMkF3x/312.png,1999.0,7440,8007,5396,Helena Pronghorns,Player,1640714834,a day ago,0x4e3f2c166ea77521,adadb6cd7793daf34c2a2d578ced5cdece59fa759b49c30325b55e57ef4a2652
2021-12-28 18:06:53+00:00,2626,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/8408.png,2300.0,2278,7041,639,Los Angeles Knives,Player,1640714813,a day ago,0x7048edde593b978e,ff876b3f724d137d6108d52703a608ecf1884b1cfed98bff9312c91b6718d338
2021-12-28 18:04:52+00:00,5586,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/5173.png,3300.0,3916,6034,2195,Charlotte Clovers,Player,1640714692,a day ago,0xa1d65e5fad2c55bd,718aa3f5ba3167e287903848fa56b9cfd27be388fb2f6a9d11997c14ae70cd99
2021-12-28 18:03:55+00:00,5262,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/7329.png,6499.0,891,1231,1818,Boston Rulers,Player,1640714635,a day ago,0x7bb80e0c7a6a49a6,af72663ef9157c133bc7360e979976053abeeab33132fd9718a6c447e6e9c935
2021-12-28 18:03:55+00:00,4949,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/7658.png,2200.0,7338,8693,4237,Cleveland Firebirds,Player,1640714635,a day ago,0x3f78967249569dfd,17a3a427533cf4b1ab352d92b20bfea0cc2dfd32342fb60047454ad95d842ecc
2021-12-28 18:03:11+00:00,1322,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/1287.png,5500.0,4278,6471,2314,Delaware Horsemen,Player,1640714591,a day ago,0xdad65f1662f754e4,e76a8fca44f4db1c898382b7e9b516ecad492a3e2126d4fda2c80eb3f6b0b9c5
2021-12-28 18:03:09+00:00,1880,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/1274.png,2950.0,3631,4834,2644,Houston Rogues,Player,1640714589,a day ago,0xc28fc42c2da9bc53,66c8642eb5588aaf3ff1ba7d685dc44faae30f55ed8ec600221996a5898b66f1
2021-12-28 18:02:51+00:00,7241,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/5991.png,1998.0,8887,6454,8743,Seattle Scream,Player,1640714571,a day ago,0x7bb80e0c7a6a49a6,8d44c815f84ef039edd71b97fd5eed1c1c07a1fac87542cf3cb81a8b80140064
2021-12-28 18:01:42+00:00,4554,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/4687.png,6499.0,1239,511,5488,Sierra Spiders,Player,1640714502,a day ago,0x7bb80e0c7a6a49a6,db2b8d41ecd719fe481f8a1bab7a530eb86ef153c3317255cf003b576ce62f79
2021-12-28 18:01:29+00:00,449,https://images.ongaia.com/ipfs/QmZ6dDfmAzbKq7V37DyUeB8uxbn7yHA4LtP1tyFCwMkF3x/449.png,2500.0,2082,6689,599,Portland Bats,Player,1640714489,a day ago,0x00ae73d97208f2bb,06f65a9df6e608e0e33e14a0d67987cc4232d27d8d26523f2fe488e2d277c7ba
2021-12-28 18:00:52+00:00,1993,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/2349.png,6600.0,2744,8326,624,Team Flow (W),Player,1640714452,a day ago,0xdad65f1662f754e4,a5a9120704574dad37e784690e09d814d6a12d7e57f287ea5fbbdaf4372a50b5
2021-12-28 17:58:54+00:00,8156,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/8634.png,4500.0,3868,1857,6802,Los Angeles Knives,Player,1640714334,a day ago,0xa1d65e5fad2c55bd,e59a63f571b4b3454ec60de22f9fc195739166aab640e33cd16af25573bd3edb
2021-12-28 17:57:35+00:00,8377,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/5997.png,3499.0,4847,3223,6454,Miami Tentacles,Player,1640714255,a day ago,0x4b70b55daf6ffc6c,f0f6c37981afc2bf2015ecbdff38478f031f1ea22fc429d563ea1ccaadf4899f
2021-12-28 17:57:17+00:00,8243,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/3839.png,5000.0,9526,9132,8392,San Francisco Surge,Player,1640714237,a day ago,0x5d60936579bf2b66,be39e67c4cb3612489bc603b92df943b31b0d308a06360fbe36f6d764aa96b04
2021-12-28 17:49:42+00:00,6633,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/2688.png,1400.0,8227,3643,9509,Orlando Freeze,Player,1640713782,a day ago,0x52e8fb0fbf248364,9c3737c1898dc392c60ab3daad8294f9609f52a6e815c65daca61a257f8b1a48
2021-12-28 17:48:06+00:00,5077,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/5094.png,1952.0,6300,4877,6249,Salt Lake City Souls,Player,1640713686,a day ago,0x7df6445dfb6f3f29,6921240cfc5f289f15f4b403e5aed745148fe8305793d74a0b4bfcb991097243
2021-12-28 17:44:32+00:00,7411,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/4671.png,1650.0,7475,4515,8226,Salt Lake City Souls,Player,1640713472,a day ago,0x7048edde593b978e,4c57e23bd17a6377a0f28751c80e0a42931d67140abc6ad1c1cbe428e2462965
2021-12-28 17:40:21+00:00,4503,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/4130.png,1000000.0,577,709,1669,New York Golden Bulls,Player,1640713221,a day ago,0x432fbac2830e8c81,7eb115ed1b02e8f65e2acc3c060b208806b859dfd20eee43ecc9be7cbbc3a23e
2021-12-28 17:38:51+00:00,1339,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/1347.png,7000.0,1796,197,9457,San Diego Keepers,Player,1640713131,a day ago,0xeb5b51dfafbba6c1,73f70391e58fc9d0daa5c32c6ea3ac396bdc7ee9701f847e09fab6ed4f95edb8
2021-12-28 17:36:34+00:00,6283,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/4721.png,69000.0,439,728,1188,Boston Rulers,Player,1640712994,a day ago,0x3d9487d12fc36cc4,8be76473baa26ebb6baeb266c3fe26c6aa0a7bf8706944b8cc7fae07bd575786
2021-12-28 17:36:08+00:00,2020,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/1485.png,3500.0,1615,1933,2468,Sierra Spiders,Player,1640712968,a day ago,0xf5a239fdd2590710,64d94f8d6d0062964d5c1797d091f27c105ac85494b3bb632239656c710866b5
2021-12-28 17:35:37+00:00,6509,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/5715.png,2000.0,7163,9083,3311,San Francisco Surge,Player,1640712937,a day ago,0x3d9487d12fc36cc4,2b6255fc6fe90a886bb5ac2efb5a9790e8a495e2dcec02eaaa55abdcf9288bfe
2021-12-28 17:35:09+00:00,8476,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/5092.png,2250.0,2570,8725,430,Cleveland Firebirds,Player,1640712909,a day ago,0x35922b8e8e650719,f49b6276198b61a94188d2aeb764d1f8a3d60bffa908892424a6a5b8daf4ca41
2021-12-28 17:34:12+00:00,9206,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/6055.png,5700.0,1383,3139,1205,Iowa City Rattlesnakes,Player,1640712852,a day ago,0xd56b6e44395bb292,b7e88273ac0c65dd3520a4c86d8f6443fdf7b3362b7a4a5570c7350adc0450bb
2021-12-28 17:24:57+00:00,7963,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/3624.png,1499.0,7801,6571,6988,New York Torches,Player,1640712297,a day ago,0xeec930de14c26c49,3dc3150f71f9205ef9f0b19a20fcefbf97b683025d8217132ab10a97dc2bdbda
2021-12-28 17:23:22+00:00,3614,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/9446.png,4999.0,841,1942,962,Delaware Horsemen,Player,1640712202,a day ago,0x90c272cb2ee1e8ad,85b1e0e567f5101421d0722ff9f8d1607cda88a40ff37ea048039ea90bd5953d
